ID,Price,Item title,Final URL,Image URL,Item subtitle,Availability
drommen-om-en-hvit-jul-riksteatret-181120251800,NOK 100,Drømmen om en hvit jul / Riksteatret,https://www.hamar-kulturhus.no/arrangementer/drommen-om-en-hvit-jul-riksteatret-181120251800/,https://mff.dx.no/187144.jpg,18. november 2025,Få billetter igjen
vart-hamar-fortid-natid-framtid-1819,NOK 100,Vårt Hamar: Fortid – Nåtid – Framtid,https://www.hamar-kulturhus.no/arrangementer/vart-hamar-fortid-natid-framtid-1819/,https://mff.dx.no/185836.png,19. november 2025,Ledige billetter
digihjelp-2,NOK 100,Digihjelp,https://www.hamar-kulturhus.no/arrangementer/digihjelp-2/,https://www.hamar-kulturhus.no/wp-content/uploads/2025/09/BakgrunnsbildeDX_1920x1080_digihjelp-2025.jpg,Fra 20. november 2025,Ingen påmelding
julestemning-med-live-og-ronny-201120251800,NOK 100,Julestemning med Live og Ronny,https://www.hamar-kulturhus.no/arrangementer/julestemning-med-live-og-ronny-201120251800/,https://mff.dx.no/184948.jpg,20. november 2025,Få billetter igjen
loke-teater-innlandet-231120251600,NOK 100,LOKE / Teater Innlandet,https://www.hamar-kulturhus.no/arrangementer/loke-teater-innlandet-231120251600/,https://mff.dx.no/173920.jpg,Fra 20. november 2025,Ledige billetter
kork-med-solist-leonhard-baumgartner-pa-fiolin-211120251830,NOK 100,KORK med fiolin-solist Leonhard Baumgartner,https://www.hamar-kulturhus.no/arrangementer/kork-med-solist-leonhard-baumgartner-pa-fiolin-211120251830/,https://mff.dx.no/185192.jpg,21. november 2025,Ledige billetter
spraktreff-3,NOK 100,Språktreff,https://www.hamar-kulturhus.no/arrangementer/spraktreff-3/,https://www.hamar-kulturhus.no/wp-content/uploads/2024/08/forum-645246.jpg,Fra 24. november 2025,Gratis inngang
vettug-viten-hva-er-egentlig-antibiotikaresistens,NOK 100,Vettug viten: Hva er egentlig antibiotikaresistens?,https://www.hamar-kulturhus.no/arrangementer/vettug-viten-hva-er-egentlig-antibiotikaresistens/,https://www.hamar-kulturhus.no/wp-content/uploads/2025/09/2611-VV-Kalender-og-fb-169-Hamar.png,26. november 2025,Gratis inngang
psdans-presenterer-notteknekkeren-1811,NOK 100,PS:Dans presenterer: Nøtteknekkeren,https://www.hamar-kulturhus.no/arrangementer/psdans-presenterer-notteknekkeren-1811/,https://mff.dx.no/185150.jpg,Fra 26. november 2025,Få billetter igjen
seniorakademiet,NOK 100,Seniorakademiet,https://www.hamar-kulturhus.no/arrangementer/seniorakademiet/,https://www.hamar-kulturhus.no/wp-content/uploads/2024/08/Senior_16x9_web-1.jpg,Fra 27. november 2025,Ledige billetter
litteraturscena-bibliotekets-rolle-i-krisetider-1821,NOK 100,Litteraturscena: Bibliotekets rolle i krisetider,https://www.hamar-kulturhus.no/arrangementer/litteraturscena-bibliotekets-rolle-i-krisetider-1821/,https://mff.dx.no/185864.jpg,27. november 2025,Ledige billetter
syng-teater-innlandet-300420262000,NOK 100,SYNG! / Teater Innlandet,https://www.hamar-kulturhus.no/arrangementer/syng-teater-innlandet-300420262000/,https://mff.dx.no/173742.png,Fra 27. november 2025,Ledige billetter
salsakveld-i-foajeen-hamar-salsaklubb,NOK 100,Salsa i Foajeen – Hamar salsaklubb,https://www.hamar-kulturhus.no/arrangementer/salsakveld-i-foajeen-hamar-salsaklubb/,https://www.hamar-kulturhus.no/wp-content/uploads/2023/10/salsa_medlogo.jpg,28. november 2025,Gratis inngang
barnas-juleverksted-3,NOK 100,Julelørdag i Kulturhuset,https://www.hamar-kulturhus.no/arrangementer/barnas-juleverksted-3/,https://www.hamar-kulturhus.no/wp-content/uploads/2025/11/Pianostredet-Figurteater-juleverksted-1.jpg,29. november 2025,Gratis
the-emigrantsfrom-gaza-1808,NOK 100,The Last Play in Gaza / Teater Innlandet,https://www.hamar-kulturhus.no/arrangementer/the-emigrantsfrom-gaza-1808/,https://mff.dx.no/185493.png,29. november 2025,Ledige billetter
boktipset-julehoytlesing-for-voksne,NOK 100,Boktipset: julehøytlesing for voksne,https://www.hamar-kulturhus.no/arrangementer/boktipset-julehoytlesing-for-voksne/,https://www.hamar-kulturhus.no/wp-content/uploads/2023/11/Juleillustrasjon_boktips_web_bildedx_jul.jpg,2. desember 2025,Gratis inngang
kom-i-gang-med-bookbites-4,NOK 100,Kom i gang med BookBites,https://www.hamar-kulturhus.no/arrangementer/kom-i-gang-med-bookbites-4/,https://www.hamar-kulturhus.no/wp-content/uploads/2024/03/Nytt-fra-host-2023.jpg,2. desember 2025,Gratis inngang
hamarjul-2025-1795,NOK 100,Chicago Christmas med Hamar altmuligorkester,https://www.hamar-kulturhus.no/arrangementer/hamarjul-2025-1795/,https://mff.dx.no/185382.jpg,2. desember 2025,Ledige billetter
onsdagsjam,NOK 100,Onsdagsjam,https://www.hamar-kulturhus.no/arrangementer/onsdagsjam/,https://www.hamar-kulturhus.no/wp-content/uploads/2023/09/onsdagsjam_1920x1080.jpg,3. desember 2025,Gratis
onsdagsjam-juleedition,NOK 100,Onsdagsjam jule-edition,https://www.hamar-kulturhus.no/arrangementer/onsdagsjam-juleedition/,https://www.hamar-kulturhus.no/wp-content/uploads/2023/11/onsdagsjam_juleedition_1920x1080_FERDIG.jpg,3. desember 2025,Gratis inngang
tore-rem-1829,NOK 100,Tore Rem,https://www.hamar-kulturhus.no/arrangementer/tore-rem-1829/,https://mff.dx.no/186513.jpg,3. desember 2025,Ledige billetter
lordagsbarn-trollefar-moter-julenissen-1830,NOK 100,Lørdagsbarn: Trollefar møter Julenissen,https://www.hamar-kulturhus.no/arrangementer/lordagsbarn-trollefar-moter-julenissen-1830/,https://mff.dx.no/186861.jpg,6. desember 2025,Ledige billetter
desemberstemninger-061220251900,NOK 100,Desemberstemninger,https://www.hamar-kulturhus.no/arrangementer/desemberstemninger-061220251900/,https://mff.dx.no/185937.jpg,6. desember 2025,Få billetter igjen
pappas-lille-gutt-1809,NOK 100,Pappas lille gutt / Teater Innlandet,https://www.hamar-kulturhus.no/arrangementer/pappas-lille-gutt-1809/,https://mff.dx.no/184629.jpeg,6. desember 2025,Ledige billetter
darling-west-lights-juleturne-2025-091220251900,NOK 100,Darling West: Lights – Juleturné 2025,https://www.hamar-kulturhus.no/arrangementer/darling-west-lights-juleturne-2025-091220251900/,https://mff.dx.no/184887.jpg,9. desember 2025,Ledige billetter
sinikka-langeland-solo-111220251900,NOK 100,Sinikka Langeland solo,https://www.hamar-kulturhus.no/arrangementer/sinikka-langeland-solo-111220251900/,https://mff.dx.no/164763.jpg,11. desember 2025,Ledige billetter
emmas-jul-121220252000,NOK 100,Emmas jul,https://www.hamar-kulturhus.no/arrangementer/emmas-jul-121220252000/,https://mff.dx.no/185938.jpg,12. desember 2025,Få billetter igjen
hollow-peak-releasekonsert-1823,NOK 100,Hollow Peak / Pre-release Live,https://www.hamar-kulturhus.no/arrangementer/hollow-peak-releasekonsert-1823/,https://mff.dx.no/186085.jpg,12. desember 2025,Ledige billetter
lordagsbarn-jul-med-proysen-1831,NOK 100,Lørdagsbarn: Jul med Prøysen,https://www.hamar-kulturhus.no/arrangementer/lordagsbarn-jul-med-proysen-1831/,https://mff.dx.no/186863.jpg,13. desember 2025,Ledige billetter
musikalsk-juleverksted-2,NOK 100,Musikalsk juleverksted,https://www.hamar-kulturhus.no/arrangementer/musikalsk-juleverksted-2/,https://www.hamar-kulturhus.no/wp-content/uploads/2025/11/HSO_barnedirigering.jpg,13. desember 2025,Gratis
putti-plutti-pott-og-julenissens-skjegg-151220251630,NOK 100,Putti Plutti Pott og Julenissens skjegg,https://www.hamar-kulturhus.no/arrangementer/putti-plutti-pott-og-julenissens-skjegg-151220251630/,https://mff.dx.no/185940.jpg,Fra 14. desember 2025,Få billetter igjen
julekonsert-med-hamar-veterankorps,NOK 100,Julekonsert med Hamar Veterankorps,https://www.hamar-kulturhus.no/arrangementer/julekonsert-med-hamar-veterankorps/,https://www.hamar-kulturhus.no/wp-content/uploads/2025/11/Plakat.jpg,16. desember 2025,Gratis
oslo-gospel-choir-181220251900,NOK 100,Oslo Gospel Choir,https://www.hamar-kulturhus.no/arrangementer/oslo-gospel-choir-181220251900/,https://mff.dx.no/185942.jpg,18. desember 2025,Få billetter igjen
var-jul-191220252000,NOK 100,Vår jul,https://www.hamar-kulturhus.no/arrangementer/var-jul-191220252000/,https://mff.dx.no/185943.jpg,19. desember 2025,Få billetter igjen
christmas-with-nordic-tenors-201220251800,NOK 100,Christmas with Nordic Tenors,https://www.hamar-kulturhus.no/arrangementer/christmas-with-nordic-tenors-201220251800/,https://mff.dx.no/186366.jpg,20. desember 2025,Ledige billetter
kaveh-rashidi-illusjonen-om-det-friske-mennesket-150120261800,NOK 100,Kaveh Rashidi – illusjonen om det friske mennesket,https://www.hamar-kulturhus.no/arrangementer/kaveh-rashidi-illusjonen-om-det-friske-mennesket-150120261800/,https://mff.dx.no/183900.jpg,15. januar 2026,Ledige billetter
melissa-horn-alene-med-gitar-310120262000,NOK 100,Melissa Horn – Alene med gitar,https://www.hamar-kulturhus.no/arrangementer/melissa-horn-alene-med-gitar-310120262000/,https://mff.dx.no/172829.jpg,31. januar 2026,Få billetter igjen
takk-for-livet-teater-innlandet-260320261900,NOK 100,Takk for livet / Teater Innlandet,https://www.hamar-kulturhus.no/arrangementer/takk-for-livet-teater-innlandet-260320261900/,https://mff.dx.no/178602.png,Fra 5. februar 2026,Ledige billetter
beharie-070220262000,NOK 100,Beharie,https://www.hamar-kulturhus.no/arrangementer/beharie-070220262000/,https://mff.dx.no/180870.jpg,7. februar 2026,Ledige billetter
kings-queens-solheimkoret-080220261800,NOK 100,Kings & Queens – Solheimkoret,https://www.hamar-kulturhus.no/arrangementer/kings-queens-solheimkoret-080220261800/,https://mff.dx.no/174256.jpg,8. februar 2026,Ledige billetter
tingenes-tilstand-da-det-kom-til-norge-1816,NOK 100,Tingenes tilstand: Da det kom til Norge,https://www.hamar-kulturhus.no/arrangementer/tingenes-tilstand-da-det-kom-til-norge-1816/,https://mff.dx.no/185486.jpg,13. februar 2026,Ledige billetter
espen-lind-med-band-140220262000,NOK 100,Espen Lind med band,https://www.hamar-kulturhus.no/arrangementer/espen-lind-med-band-140220262000/,https://mff.dx.no/182732.jpg,14. februar 2026,Ledige billetter
bondetinget-teater-innlandet-1828,NOK 100,Bondetinget / Teater Innlandet,https://www.hamar-kulturhus.no/arrangementer/bondetinget-teater-innlandet-1828/,https://mff.dx.no/186490.jpg,Fra 17. februar 2026,Ledige billetter
laereren-riksteatret-190220261900,NOK 100,Læreren / Riksteatret,https://www.hamar-kulturhus.no/arrangementer/laereren-riksteatret-190220261900/,https://mff.dx.no/178887.jpg,19. februar 2026,Ledige billetter
musical-stories-200220261900,NOK 100,Musical Stories,https://www.hamar-kulturhus.no/arrangementer/musical-stories-200220261900/,https://mff.dx.no/183596.jpg,20. februar 2026,Ledige billetter
anne-marit-jacobsen-alle-fugler-260220261900,NOK 100,Anne Marit Jacobsen – Alle Fugler,https://www.hamar-kulturhus.no/arrangementer/anne-marit-jacobsen-alle-fugler-260220261900/,https://mff.dx.no/182663.jpg,26. februar 2026,Ledige billetter
tore-renberg-og-christian-ihle-hadland-poesien-og-klaveret-1824,NOK 100,Tore Renberg og Christian Ihle Hadland / Poesien og klaveret,https://www.hamar-kulturhus.no/arrangementer/tore-renberg-og-christian-ihle-hadland-poesien-og-klaveret-1824/,https://mff.dx.no/186821.jpg,28. februar 2026,Ledige billetter
steinar-sagen-henrik-elvestad-100-ars-erfaring-1812,NOK 100,Steinar Sagen og Henrik Elvestad – 100 års erfaring,https://www.hamar-kulturhus.no/arrangementer/steinar-sagen-henrik-elvestad-100-ars-erfaring-1812/,https://mff.dx.no/185553.jpg,6. mars 2026,Ledige billetter
det-betales-50-arsjubileum-070320262000,NOK 100,Det Betales: 50-årsjubileum!,https://www.hamar-kulturhus.no/arrangementer/det-betales-50-arsjubileum-070320262000/,https://mff.dx.no/176989.jpg,7. mars 2026,Ledige billetter
en-krimaften-med-milli-og-brenna-1813,NOK 100,En krimaften med Milli og Brenna,https://www.hamar-kulturhus.no/arrangementer/en-krimaften-med-milli-og-brenna-1813/,https://mff.dx.no/185231.jpg,11. mars 2026,Ledige billetter
trond-viggo-og-else-resten-av-livet-130320261900,NOK 100,Trond-Viggo og Else: Resten av livet,https://www.hamar-kulturhus.no/arrangementer/trond-viggo-og-else-resten-av-livet-130320261900/,https://mff.dx.no/174936.jpg,13. mars 2026,Få billetter igjen
jette-christensen-maga-fra-innsiden-1815,NOK 100,Jette Christensen – MAGA fra innsiden,https://www.hamar-kulturhus.no/arrangementer/jette-christensen-maga-fra-innsiden-1815/,https://mff.dx.no/185406.jpg,18. mars 2026,Ledige billetter
erlend-ropstad-1807,NOK 100,Erlend Ropstad,https://www.hamar-kulturhus.no/arrangementer/erlend-ropstad-1807/,https://mff.dx.no/184480.jpg,18. mars 2026,Ledige billetter
marit-larsen-1806,NOK 100,Marit Larsen,https://www.hamar-kulturhus.no/arrangementer/marit-larsen-1806/,https://mff.dx.no/184411.jpg,19. mars 2026,Ledige billetter
harm-hegseth-10-ar-200320262130,NOK 100,Harm & Hegseth – 10 år!,https://www.hamar-kulturhus.no/arrangementer/harm-hegseth-10-ar-200320262130/,https://mff.dx.no/182264.jpg,20. mars 2026,Ledige billetter
asle-beck-1814,NOK 100,Asle Beck,https://www.hamar-kulturhus.no/arrangementer/asle-beck-1814/,https://mff.dx.no/185322.jpg,20. mars 2026,Ledige billetter
levi-henriksen-babylon-badlands-1817,NOK 100,Levi Henriksen & Babylon Badlands,https://www.hamar-kulturhus.no/arrangementer/levi-henriksen-babylon-badlands-1817/,https://mff.dx.no/185523.jpg,21. mars 2026,Ledige billetter
ibsen-moter-beethoven-bjorn-sundquist-og-engegardkvartetten-1820,NOK 100,Bjørn Sundquist og Engegårdkvartetten / Ibsen møter Beethoven,https://www.hamar-kulturhus.no/arrangementer/ibsen-moter-beethoven-bjorn-sundquist-og-engegardkvartetten-1820/,https://mff.dx.no/185857.jpg,26. mars 2026,Ledige billetter
lordagsmatine-trond-granlund-280320261400,NOK 100,Lørdagsmatiné: Trond Granlund,https://www.hamar-kulturhus.no/arrangementer/lordagsmatine-trond-granlund-280320261400/,https://mff.dx.no/176625.jpg,28. mars 2026,Ledige billetter
chris-holsten-oppe-pa-manen-turne-26-1802,NOK 100,Chris Holsten // Oppe på månen turné ’26,https://www.hamar-kulturhus.no/arrangementer/chris-holsten-oppe-pa-manen-turne-26-1802/,https://mff.dx.no/183963.jpg,28. mars 2026,Få billetter igjen
lordagsmatine-erik-bye-i-100-110420261400,NOK 100,Lørdagsmatiné: Erik Bye i 100,https://www.hamar-kulturhus.no/arrangementer/lordagsmatine-erik-bye-i-100-110420261400/,https://mff.dx.no/183413.jpg,11. april 2026,Ledige billetter
hamlet-180420261900,NOK 100,Hamlet / Teater Innlandet,https://www.hamar-kulturhus.no/arrangementer/hamlet-180420261900/,https://mff.dx.no/177969.jpg,18. april 2026,Få billetter igjen
varsmak-2026-hamar-vinfestival-1822,NOK 100,Vårsmak 2026 / Hamar Vinfestival,https://www.hamar-kulturhus.no/arrangementer/varsmak-2026-hamar-vinfestival-1822/,https://mff.dx.no/186062.jpg,25. april 2026,Ledige billetter
lordagsmatine-med-marit-sandvik-nova-onda-250420261400,NOK 100,Lørdagsmatiné med Marit Sandvik & Nova Onda,https://www.hamar-kulturhus.no/arrangementer/lordagsmatine-med-marit-sandvik-nova-onda-250420261400/,https://mff.dx.no/179218.jpg,25. april 2026,Ledige billetter
anne-kat-haerland-250420262000,NOK 100,Anne-Kat Hærland,https://www.hamar-kulturhus.no/arrangementer/anne-kat-haerland-250420262000/,https://mff.dx.no/177322.jpg,25. april 2026,Ledige billetter
kim-wigaard-260420261900,NOK 100,Kim Wigaard,https://www.hamar-kulturhus.no/arrangementer/kim-wigaard-260420261900/,https://mff.dx.no/177247.jpg,26. april 2026,Ledige billetter
skorpionens-spill-i-skyggen-av-roblox-riksteatret-090520261700,NOK 100,Skorpionens spill – I skyggen av Roblox / Riksteatret,https://www.hamar-kulturhus.no/arrangementer/skorpionens-spill-i-skyggen-av-roblox-riksteatret-090520261700/,https://mff.dx.no/178883.jpg,9. mai 2026,Ledige billetter
tor-karseth-70-ar-hedmarkens-huspotet-260820262100,NOK 100,Tor Karseth 70 år – Hedmarkens huspo(t)et,https://www.hamar-kulturhus.no/arrangementer/tor-karseth-70-ar-hedmarkens-huspotet-260820262100/,https://mff.dx.no/180297.jpg,26. august 2026,Få billetter igjen
bjornov-tar-det-piano-1825,NOK 100,Bjørnov tar det piano,https://www.hamar-kulturhus.no/arrangementer/bjornov-tar-det-piano-1825/,https://mff.dx.no/186186.jpg,16. oktober 2026,Ledige billetter
jonas-fjeld-setter-bagen-fra-seg-1826,NOK 100,Jonas Fjeld setter bagen fra seg,https://www.hamar-kulturhus.no/arrangementer/jonas-fjeld-setter-bagen-fra-seg-1826/,https://mff.dx.no/186208.jpg,11. november 2026,Ledige billetter
