id,price,order,title,url,img,date,ticketStatus
mocci-ryen-og-ostre-toten-storband-presenterer-quincy-jones-1847,NOK 100,1,Mocci Ryen og Østre Toten Storband presenterer Quincy Jones,https://www.hamar-kulturhus.no/arrangementer/mocci-ryen-og-ostre-toten-storband-presenterer-quincy-jones-1847/,https://mff.dx.no/191090.jpg,23. januar 2026,Få billetter igjen
temesghen-yared-the-new-voice-of-eritrean-music-1845,NOK 100,2,Temesghen Yared – The new voice of Eritrean music,https://www.hamar-kulturhus.no/arrangementer/temesghen-yared-the-new-voice-of-eritrean-music-1845/,https://mff.dx.no/188399.jpg,24. januar 2026,Ledige billetter
hoytlesing-for-barn-3,NOK 100,3,Høytlesing for barn,https://www.hamar-kulturhus.no/arrangementer/hoytlesing-for-barn-3/,https://www.hamar-kulturhus.no/wp-content/uploads/2025/06/Hoytlesing-illustrasjon-endret-storrelse.jpg,Fra 26. januar 2026,Gratis
spraktreff-4,NOK 100,4,Språktreff,https://www.hamar-kulturhus.no/arrangementer/spraktreff-4/,https://www.hamar-kulturhus.no/wp-content/uploads/2024/08/forum-645246.jpg,Fra 26. januar 2026,Gratis
vettug-viten-er-vi-beredt,NOK 100,5,Vettug viten: Er vi beredt?,https://www.hamar-kulturhus.no/arrangementer/vettug-viten-er-vi-beredt/,https://www.hamar-kulturhus.no/wp-content/uploads/2026/01/facebook-arr-header.jpg,28. januar 2026,Gratis
digihjelp-3,NOK 100,6,Digihjelp,https://www.hamar-kulturhus.no/arrangementer/digihjelp-3/,https://www.hamar-kulturhus.no/wp-content/uploads/2026/01/BakgrunnsbildeDX_1920x1080_Digihjelp-var-26.jpg,Fra 29. januar 2026,Ingen påmelding
salsakveld-i-foajeen-hamar-salsaklubb,NOK 100,7,Salsa i Foajeen – Hamar salsaklubb,https://www.hamar-kulturhus.no/arrangementer/salsakveld-i-foajeen-hamar-salsaklubb/,https://www.hamar-kulturhus.no/wp-content/uploads/2023/10/salsa_medlogo.jpg,Fra 30. januar 2026,Gratis inngang
innlandsmesterskapet-voksenkorps-brass-2026-1856,NOK 100,8,Innlandsmesterskapet – Voksenkorps BRASS 2026,https://www.hamar-kulturhus.no/arrangementer/innlandsmesterskapet-voksenkorps-brass-2026-1856/,https://mff.dx.no/190200.jpg,1. februar 2026,Ledige billetter
litteraert-pusterom-5,NOK 100,9,Litterært pusterom,https://www.hamar-kulturhus.no/arrangementer/litteraert-pusterom-5/,https://www.hamar-kulturhus.no/wp-content/uploads/2023/11/Litteraert-pusterom_web.jpg,Fra 3. februar 2026,Gratis inngang
onsdagsjam,NOK 100,10,Onsdagsjam,https://www.hamar-kulturhus.no/arrangementer/onsdagsjam/,https://www.hamar-kulturhus.no/wp-content/uploads/2025/12/Onsdagsjam_1920_1080.jpg,Fra 4. februar 2026,Gratis inngang
seniorakademiet,NOK 100,11,Seniorakademiet,https://www.hamar-kulturhus.no/arrangementer/seniorakademiet/,https://www.hamar-kulturhus.no/wp-content/uploads/2024/08/Senior_16x9_web-1.jpg,Fra 5. februar 2026,Ledige billetter
takk-for-livet-teater-innlandet-260320261900,NOK 100,12,Takk for livet / Teater Innlandet,https://www.hamar-kulturhus.no/arrangementer/takk-for-livet-teater-innlandet-260320261900/,https://mff.dx.no/178602.png,Fra 5. februar 2026,Ledige billetter
afro-beat-hamar-ungdommens-eget-hangout,NOK 100,13,"AFRO BEAT, Hamar-ungdommens eget hangout",https://www.hamar-kulturhus.no/arrangementer/afro-beat-hamar-ungdommens-eget-hangout/,https://www.hamar-kulturhus.no/wp-content/uploads/2025/11/AFROBEAT_skjerm_1920x1080.jpg,Fra 6. februar 2026,Gratis
kings-queens-solheimkoret-080220261800,NOK 100,14,Kings & Queens / Solheimkoret,https://www.hamar-kulturhus.no/arrangementer/kings-queens-solheimkoret-080220261800/,https://mff.dx.no/174256.jpg,8. februar 2026,Ledige billetter
boktipset-6,NOK 100,15,Boktipset,https://www.hamar-kulturhus.no/arrangementer/boktipset-6/,https://www.hamar-kulturhus.no/wp-content/uploads/2025/08/Boktipsgjengen-2025_1920x1080_.jpg,Fra 10. februar 2026,Gratis inngang
tingenes-tilstand-da-det-kom-til-norge-1816,NOK 100,16,Tingenes tilstand / Da det kom til Norge,https://www.hamar-kulturhus.no/arrangementer/tingenes-tilstand-da-det-kom-til-norge-1816/,https://mff.dx.no/185486.jpg,13. februar 2026,Ledige billetter
byen-var-gjest-bobby-vold-1858,NOK 100,17,Byen vår / Gjest: Christian «Bobby» Vold,https://www.hamar-kulturhus.no/arrangementer/byen-var-gjest-bobby-vold-1858/,https://mff.dx.no/190707.jpg,14. februar 2026,Ledige billetter
kvinne-kjenn-din-kropp-1836,NOK 100,18,"Kvinne, kjenn din kropp / Teater Innlandet",https://www.hamar-kulturhus.no/arrangementer/kvinne-kjenn-din-kropp-1836/,https://mff.dx.no/187414.jpg,14. februar 2026,Ledige billetter
espen-lind-med-band-140220262000,NOK 100,19,Espen Lind med band,https://www.hamar-kulturhus.no/arrangementer/espen-lind-med-band-140220262000/,https://mff.dx.no/182732.jpg,14. februar 2026,Få billetter igjen
bondetinget-teater-innlandet-1828,NOK 100,20,Bondetinget / Teater Innlandet,https://www.hamar-kulturhus.no/arrangementer/bondetinget-teater-innlandet-1828/,https://mff.dx.no/186490.jpg,Fra 17. februar 2026,Ledige billetter
vigdis-hjorth-det-gode-mennesket-i-sandvika-1864,NOK 100,21,Vigdis Hjorth: Det gode mennesket i Sandvika,https://www.hamar-kulturhus.no/arrangementer/vigdis-hjorth-det-gode-mennesket-i-sandvika-1864/,https://mff.dx.no/190828.jpg,18. februar 2026,Få billetter igjen
musical-stories-200220261900,NOK 100,22,Musical Stories,https://www.hamar-kulturhus.no/arrangementer/musical-stories-200220261900/,https://mff.dx.no/183596.jpg,20. februar 2026,Få billetter igjen
vettug-viten-forst-pa-stedet,NOK 100,23,Vettug viten: Først på stedet,https://www.hamar-kulturhus.no/arrangementer/vettug-viten-forst-pa-stedet/,https://www.hamar-kulturhus.no/wp-content/uploads/2026/01/250226-VV-Kalender-og-fb-169-Hamar-.jpg,25. februar 2026,Gratis
anne-marit-jacobsen-alle-fugler-260220261900,NOK 100,24,Anne Marit Jacobsen / Alle Fugler,https://www.hamar-kulturhus.no/arrangementer/anne-marit-jacobsen-alle-fugler-260220261900/,https://mff.dx.no/182663.jpg,26. februar 2026,Få billetter igjen
tore-renberg-og-christian-ihle-hadland-poesien-og-klaveret-1824,NOK 100,25,Tore Renberg og Christian Ihle Hadland / Poesien og klaveret,https://www.hamar-kulturhus.no/arrangementer/tore-renberg-og-christian-ihle-hadland-poesien-og-klaveret-1824/,https://mff.dx.no/186821.jpg,28. februar 2026,Ledige billetter
hamar-veterankorps-m-storband-og-solister-1843,NOK 100,26,Hamar Veterankorps med storband og solister,https://www.hamar-kulturhus.no/arrangementer/hamar-veterankorps-m-storband-og-solister-1843/,https://mff.dx.no/188335.jpg,1. mars 2026,Ledige billetter
syng-teater-innlandet-300420262000,NOK 100,27,SYNG! / Teater Innlandet,https://www.hamar-kulturhus.no/arrangementer/syng-teater-innlandet-300420262000/,https://mff.dx.no/190213.png,Fra 5. mars 2026,Ledige billetter
steinar-sagen-henrik-elvestad-100-ars-erfaring-1812,NOK 100,28,Steinar Sagen og Henrik Elvestad / 100 års erfaring,https://www.hamar-kulturhus.no/arrangementer/steinar-sagen-henrik-elvestad-100-ars-erfaring-1812/,https://mff.dx.no/185553.jpg,6. mars 2026,Ledige billetter
steens-dameavdeling-she-1844,NOK 100,29,Steens Dameavdeling / She,https://www.hamar-kulturhus.no/arrangementer/steens-dameavdeling-she-1844/,https://mff.dx.no/188365.jpg,7. mars 2026,Ledige billetter
det-betales-50-arsjubileum-070320262000,NOK 100,30,Det Betales / 50-årsjubileum!,https://www.hamar-kulturhus.no/arrangementer/det-betales-50-arsjubileum-070320262000/,https://mff.dx.no/176989.jpg,7. mars 2026,Få billetter igjen
en-krimaften-med-milli-og-brenna-1813,NOK 100,31,En krimaften med Milli og Brenna,https://www.hamar-kulturhus.no/arrangementer/en-krimaften-med-milli-og-brenna-1813/,https://mff.dx.no/185231.jpg,11. mars 2026,Ledige billetter
sitt-og-lytt-5,NOK 100,32,Sitt og lytt,https://www.hamar-kulturhus.no/arrangementer/sitt-og-lytt-5/,https://www.hamar-kulturhus.no/wp-content/uploads/2023/11/Sitt-og-lytt.jpg,Fra 12. mars 2026,Gratis
to-eldre-menn-espen-beranek-holm-og-morten-lorentzen-1863,NOK 100,33,To eldre menn / Espen Beranek Holm og Morten Lorentzen,https://www.hamar-kulturhus.no/arrangementer/to-eldre-menn-espen-beranek-holm-og-morten-lorentzen-1863/,https://mff.dx.no/190817.jpg,12. mars 2026,Ledige billetter
jette-christensen-maga-fra-innsiden-1869,NOK 100,34,Jette Christensen / MAGA fra innsiden,https://www.hamar-kulturhus.no/arrangementer/jette-christensen-maga-fra-innsiden-1869/,https://mff.dx.no/191354.jpg,18. mars 2026,Ledige billetter
erlend-ropstad-1807,NOK 100,35,Erlend Ropstad,https://www.hamar-kulturhus.no/arrangementer/erlend-ropstad-1807/,https://mff.dx.no/184480.jpg,18. mars 2026,Ledige billetter
marit-larsen-1806,NOK 100,36,Marit Larsen,https://www.hamar-kulturhus.no/arrangementer/marit-larsen-1806/,https://mff.dx.no/184411.jpg,19. mars 2026,Få billetter igjen
harm-hegseth-10-ar-200320262130,NOK 100,37,Harm & Hegseth / 10 år!,https://www.hamar-kulturhus.no/arrangementer/harm-hegseth-10-ar-200320262130/,https://mff.dx.no/182264.jpg,20. mars 2026,Ledige billetter
asle-beck-1814,NOK 100,38,Asle Beck,https://www.hamar-kulturhus.no/arrangementer/asle-beck-1814/,https://mff.dx.no/185322.jpg,20. mars 2026,Få billetter igjen
levi-henriksen-babylon-badlands-1817,NOK 100,39,Levi Henriksen & Babylon Badlands,https://www.hamar-kulturhus.no/arrangementer/levi-henriksen-babylon-badlands-1817/,https://mff.dx.no/185523.jpg,21. mars 2026,Ledige billetter
vettug-viten-trenger-vi-egentlig-sjefer,NOK 100,40,Vettug viten: Trenger vi egentlig sjefer?,https://www.hamar-kulturhus.no/arrangementer/vettug-viten-trenger-vi-egentlig-sjefer/,https://www.hamar-kulturhus.no/wp-content/uploads/2026/01/621179474_1493784176086157_6632923219742443882_n.jpg,25. mars 2026,Gratis
ibsen-moter-beethoven-bjorn-sundquist-og-engegardkvartetten-1820,NOK 100,41,Bjørn Sundquist og Engegårdkvartetten / Ibsen møter Beethoven,https://www.hamar-kulturhus.no/arrangementer/ibsen-moter-beethoven-bjorn-sundquist-og-engegardkvartetten-1820/,https://mff.dx.no/191540.jpg,26. mars 2026,Ledige billetter
lordagsmatine-trond-granlund-280320261400,NOK 100,42,Lørdagsmatiné / Trond Granlund,https://www.hamar-kulturhus.no/arrangementer/lordagsmatine-trond-granlund-280320261400/,https://mff.dx.no/176625.jpg,28. mars 2026,Ledige billetter
lordagsmatine-erik-bye-i-100-110420261400,NOK 100,43,Lørdagsmatiné / Erik Bye i 100,https://www.hamar-kulturhus.no/arrangementer/lordagsmatine-erik-bye-i-100-110420261400/,https://mff.dx.no/183413.jpg,11. april 2026,Få billetter igjen
hedmarken-symfoniorkester-med-unge-talenter-1846,NOK 100,44,Hedmarken Symfoniorkester med unge talenter,https://www.hamar-kulturhus.no/arrangementer/hedmarken-symfoniorkester-med-unge-talenter-1846/,https://mff.dx.no/188444.jpg,12. april 2026,Ledige billetter
dag-otto-lauritzen-ingenting-er-umulig-1867,NOK 100,45,Dag Otto Lauritzen / Ingenting er umulig!,https://www.hamar-kulturhus.no/arrangementer/dag-otto-lauritzen-ingenting-er-umulig-1867/,https://mff.dx.no/191279.jpg,16. april 2026,Ledige billetter
harry-patter-med-a-1835,NOK 100,46,Harry Påtter (med Å),https://www.hamar-kulturhus.no/arrangementer/harry-patter-med-a-1835/,https://mff.dx.no/187338.jpg,18. april 2026,Ledige billetter
varsmak-2026-hamar-vinfestival-1822,NOK 100,47,Vårsmak 2026 / Hamar Vinfestival,https://www.hamar-kulturhus.no/arrangementer/varsmak-2026-hamar-vinfestival-1822/,https://mff.dx.no/186062.jpg,25. april 2026,Ledige billetter
lordagsmatine-med-marit-sandvik-nova-onda-1870,NOK 100,48,Lørdagsmatiné med Marit Sandvik & Nova Onda,https://www.hamar-kulturhus.no/arrangementer/lordagsmatine-med-marit-sandvik-nova-onda-1870/,https://mff.dx.no/191363.jpg,25. april 2026,Ledige billetter
anne-kat-haerland-250420262000,NOK 100,49,Anne-Kat Hærland,https://www.hamar-kulturhus.no/arrangementer/anne-kat-haerland-250420262000/,https://mff.dx.no/177322.jpg,25. april 2026,Ledige billetter
kim-wigaard-260420261900,NOK 100,50,Kim Wigaard,https://www.hamar-kulturhus.no/arrangementer/kim-wigaard-260420261900/,https://mff.dx.no/177247.jpg,26. april 2026,Ledige billetter
vettug-viten-er-det-mulig-a-leve-et-godt-liv-med-downs-syndrom,NOK 100,51,Vettug viten: Er det mulig å leve et godt liv med Downs syndrom?,https://www.hamar-kulturhus.no/arrangementer/vettug-viten-er-det-mulig-a-leve-et-godt-liv-med-downs-syndrom/,https://www.hamar-kulturhus.no/wp-content/uploads/2026/01/290426-VV-Kalender-og-fb-169-Hamar-.jpg,29. april 2026,Gratis
rock-me-baby-1839,NOK 100,52,Rock Me Baby,https://www.hamar-kulturhus.no/arrangementer/rock-me-baby-1839/,https://mff.dx.no/187870.jpg,2. mai 2026,Ledige billetter
skorpionens-spill-i-skyggen-av-roblox-riksteatret-090520261700,NOK 100,53,Skorpionens spill – I skyggen av Roblox / Riksteatret,https://www.hamar-kulturhus.no/arrangementer/skorpionens-spill-i-skyggen-av-roblox-riksteatret-090520261700/,https://mff.dx.no/178883.jpg,9. mai 2026,Ledige billetter
tor-karseth-70-ar-hedmarkens-huspotet-260820262100,NOK 100,54,Tor Karseth 70 år / Hedmarkens huspo(t)et,https://www.hamar-kulturhus.no/arrangementer/tor-karseth-70-ar-hedmarkens-huspotet-260820262100/,https://mff.dx.no/180297.jpg,26. august 2026,Få billetter igjen
hostkonsert-med-adalsbruk-musikkforening-og-byneset-mf-1861,NOK 100,55,Høstkonsert med Ådalsbruk Musikkforening og Byneset MF,https://www.hamar-kulturhus.no/arrangementer/hostkonsert-med-adalsbruk-musikkforening-og-byneset-mf-1861/,https://mff.dx.no/191467.jpg,19. september 2026,Ledige billetter
lordagsmatine-majken-christiansen-quartet-1827,NOK 100,56,Lørdagsmatiné / Majken Christiansen Quartet,https://www.hamar-kulturhus.no/arrangementer/lordagsmatine-majken-christiansen-quartet-1827/,https://mff.dx.no/188182.jpg,26. september 2026,Ledige billetter
kari-70-1841,NOK 100,57,KARI 70,https://www.hamar-kulturhus.no/arrangementer/kari-70-1841/,https://mff.dx.no/188576.jpg,Fra 8. oktober 2026,Få billetter igjen
bjornov-tar-det-piano-1825,NOK 100,58,Bjørnov tar det piano,https://www.hamar-kulturhus.no/arrangementer/bjornov-tar-det-piano-1825/,https://mff.dx.no/186186.jpg,16. oktober 2026,Ledige billetter
lars-monsen-1851,NOK 100,59,Lars Monsen / Ustoppelig,https://www.hamar-kulturhus.no/arrangementer/lars-monsen-1851/,https://mff.dx.no/189107.jpg,23. oktober 2026,Få billetter igjen
jonas-fjeld-setter-bagen-fra-seg-1826,NOK 100,60,Jonas Fjeld setter bagen fra seg,https://www.hamar-kulturhus.no/arrangementer/jonas-fjeld-setter-bagen-fra-seg-1826/,https://mff.dx.no/186208.jpg,11. november 2026,Ledige billetter
valkyrien-allstars-1866,NOK 100,61,Valkyrien Allstars,https://www.hamar-kulturhus.no/arrangementer/valkyrien-allstars-1866/,https://mff.dx.no/191314.jpg,14. november 2026,Ledige billetter
o-helga-natt-didrik-solli-tangen-1852,NOK 100,62,O helga natt / Didrik Solli-Tangen,https://www.hamar-kulturhus.no/arrangementer/o-helga-natt-didrik-solli-tangen-1852/,https://mff.dx.no/189298.jpg,28. november 2026,Ledige billetter
jula-er-her-alexandra-rotan-venner-1862,NOK 100,63,Jula er her – Alexandra Rotan & Venner,https://www.hamar-kulturhus.no/arrangementer/jula-er-her-alexandra-rotan-venner-1862/,https://mff.dx.no/190704.jpg,2. desember 2026,Ledige billetter
bard-tufte-johansen-prover-a-vaere-positiv-1850,NOK 100,64,Bård Tufte Johansen / Prøver å være positiv,https://www.hamar-kulturhus.no/arrangementer/bard-tufte-johansen-prover-a-vaere-positiv-1850/,https://mff.dx.no/189016.jpg,12. desember 2026,Ledige billetter
maria-mena-1837,NOK 100,65,Maria Mena,https://www.hamar-kulturhus.no/arrangementer/maria-mena-1837/,https://mff.dx.no/187666.jpg,17. desember 2026,Ledige billetter
christel-alsos-i-den-kalde-vinter-1865,NOK 100,66,Christel Alsos – I den kalde vinter,https://www.hamar-kulturhus.no/arrangementer/christel-alsos-i-den-kalde-vinter-1865/,https://mff.dx.no/190944.jpg,19. desember 2026,Ledige billetter
